Bug 1,Bug 2,bmfu,bmfb,prod,comp,type,prior,vers,class
8592,8591,0.0,0.0,0.0,0.0,1.0,0.5,0.0,non
31596,31595,0.0,0.0,0.0,0.0,1.0,1.0,0.3226,non
3077,3076,20.1348,29.3759,0.0,0.0,1.0,1.0,0.0,non
14044,14043,2.9784,0.0,0.0,0.0,1.0,1.0,1.0,non
14035,14034,0.6206,0.0,0.0,0.0,0.0,1.0,0.3125,non
13197,13196,3.331,3.2534,0.0,0.0,1.0,1.0,0.0,non
29226,29225,0.979,0.0,0.0,0.0,1.0,1.0,0.0,non
7081,7080,4.2344,3.5625,0.0,0.0,1.0,1.0,0.0,non
14863,14862,1.4247,0.0,0.0,0.0,1.0,1.0,0.0,non
16111,16110,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
8704,8703,0.3507,0.3959,0.0,0.0,1.0,1.0,0.0,non
5388,5387,3.4974,0.0,0.0,0.0,1.0,1.0,0.0,non
6375,6374,1.3153,0.0,0.0,0.0,1.0,1.0,0.3333,non
12536,12535,1.4616,0.0,0.0,0.0,1.0,1.0,0.3846,non
22660,22659,0.2855,0.0,0.0,0.0,1.0,1.0,0.303,non
35673,35672,17.5595,25.3164,0.0,0.0,1.0,1.0,0.0,non
29334,29333,1.2635,0.4987,0.0,0.0,1.0,1.0,0.0,non
28979,28978,0.327,0.0,0.0,0.0,1.0,1.0,0.0,non
21274,21273,1.248,0.0,0.0,0.0,1.0,1.0,0.0,non
10938,10937,0.4545,0.0,0.0,0.0,1.0,1.0,0.3125,non
37493,37492,5.7855,1.0789,0.0,0.0,1.0,1.0,0.0,non
23918,23917,1.237,0.0,0.0,0.0,1.0,1.0,0.2,non
28905,28904,4.4371,0.0,0.0,0.0,1.0,1.0,0.0,non
32282,32281,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
35748,35747,1.0283,0.0,0.0,0.0,1.0,1.0,0.0,non
33755,33754,4.9715,3.1806,0.0,0.0,1.0,1.0,0.0,non
5693,5692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
6706,6705,0.8715,0.0,0.0,0.0,1.0,1.0,0.0,non
14661,14660,0.0,0.0,0.0,0.0,1.0,1.0,0.3571,non
1504,1503,26.2487,62.0759,0.0,0.0,1.0,1.0,0.0,non
37551,37550,0.9546,0.3779,0.0,0.0,1.0,1.0,0.0,non
21938,21937,1.1765,0.0,0.0,0.0,0.0,1.0,0.0,non
35964,35963,1.4381,0.0,0.0,0.0,1.0,1.0,0.6667,non
8672,8671,0.0,0.0,0.0,0.0,0.0,1.0,0.6667,non
10981,10980,0.0,0.0,0.0,0.0,1.0,1.0,1.0,non
30365,30364,4.4803,2.795,0.0,0.0,1.0,1.0,0.0,non
15495,15494,0.473,0.0,0.0,0.0,0.0,1.0,0.0,non
21339,21338,1.7887,0.0,0.0,0.0,1.0,1.0,0.0,non
25469,25468,1.908,1.3965,0.0,1.0,1.0,1.0,0.0,non
9368,9367,4.7272,3.3783,0.0,0.0,1.0,1.0,0.0,non
30525,30524,4.1034,2.3848,0.0,0.0,1.0,1.0,0.0,non
12512,12511,0.7727,0.0,0.0,0.0,1.0,1.0,0.0,non
20676,20675,0.1367,0.0,0.0,0.0,1.0,1.0,0.25,non
18445,18444,0.7379,0.0,0.0,0.0,1.0,1.0,0.0,non
10248,10247,12.6305,12.3036,0.0,1.0,1.0,1.0,0.0,non
32576,32575,1.9286,0.0,0.0,0.0,1.0,1.0,0.0,non
34715,34714,0.766,0.0,0.0,0.0,1.0,1.0,0.2,non
8591,8590,0.0,0.0,0.0,0.0,1.0,1.0,0.6667,non
32898,32897,0.0,0.0,0.0,0.0,0.0,1.0,0.2,non
9885,9884,0.0,0.0,0.0,0.0,0.0,1.0,0.3125,non
26874,26873,3.1305,0.0,0.0,0.0,1.0,1.0,0.2,non
37434,37433,0.9396,0.2274,0.0,0.0,1.0,1.0,0.0,non
36422,36421,0.6061,0.0,0.0,0.0,0.0,1.0,0.0,non
18205,18204,2.5729,0.7233,0.0,0.0,1.0,1.0,0.0,non
31297,31296,4.6718,1.4053,0.0,0.0,1.0,1.0,0.0,non
6935,6934,0.3431,0.0,0.0,0.0,1.0,1.0,0.0,non
21510,21509,2.1568,0.0,0.0,0.0,1.0,1.0,0.25,non
26562,26561,0.3506,0.0,0.0,0.0,1.0,1.0,0.0,non
4983,4982,0.1308,0.0,0.0,0.0,1.0,1.0,0.3333,non
28720,28719,0.4997,0.0,0.0,0.0,1.0,1.0,0.0,non
8041,8040,4.4832,0.8071,0.0,0.0,1.0,1.0,0.3226,non
5470,5469,0.9757,0.0,0.0,0.0,1.0,1.0,0.0,non
15081,15080,0.0,0.0,0.0,0.0,1.0,1.0,0.3125,non
29899,29898,3.125,2.047,0.0,0.0,1.0,1.0,0.0,non
12860,12859,0.2928,0.0,0.0,0.0,1.0,1.0,0.3125,non
8333,8332,1.0809,0.1415,0.0,0.0,1.0,1.0,0.6667,non
30147,30146,2.7508,0.0,0.0,0.0,1.0,1.0,0.0,non
10210,10209,2.9051,0.0,0.0,0.0,0.0,1.0,0.0,non
8049,8048,1.3378,0.504,0.0,0.0,1.0,1.0,0.3226,non
25461,25460,1.6123,1.0399,0.0,0.0,1.0,1.0,0.2,non
6516,6515,0.3832,0.6256,0.0,0.0,1.0,1.0,0.3333,non
12164,12163,0.2349,0.0,0.0,0.0,1.0,1.0,0.3125,non
5661,5660,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
23094,23093,9.3308,8.1071,0.0,0.0,1.0,1.0,0.0,non
9523,9522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
17852,17851,0.0,0.0,0.0,0.0,0.0,1.0,0.25,non
11439,11438,2.3241,1.7739,0.0,0.0,1.0,1.0,1.0,non
29486,29485,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
9990,9989,1.116,0.0,0.0,0.0,0.0,1.0,0.0,non
4684,4683,0.0,0.0,0.0,1.0,1.0,1.0,1.0,non
34956,34955,1.1529,0.0,0.0,0.0,1.0,1.0,0.0,non
22654,22653,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
21268,21267,3.3037,0.0,0.0,0.0,1.0,1.0,0.0,non
7635,7634,0.3381,0.0,0.0,0.0,0.0,1.0,0.0,non
27292,27291,12.0126,25.0203,0.0,0.0,1.0,1.0,0.0,non
35140,35139,1.5183,0.0,0.0,0.0,1.0,1.0,0.0,non
30771,30770,1.6376,0.0,0.0,0.0,1.0,1.0,0.2,non
7116,7115,1.2446,0.0,0.0,0.0,1.0,1.0,0.0,non
5996,5995,0.5164,0.0,0.0,0.0,0.0,1.0,0.3333,non
11369,11368,1.2119,0.0,0.0,0.0,0.0,1.0,0.0,non
25325,25324,0.3206,0.0,0.0,0.0,0.0,1.0,0.0,non
25730,25729,0.4162,0.0,0.0,0.0,1.0,1.0,0.0,non
12614,12613,1.4889,0.1294,0.0,0.0,1.0,1.0,0.0,non
20056,20055,1.9706,0.724,0.0,0.0,1.0,1.0,0.0,non
11863,11862,0.0,0.0,0.0,0.0,1.0,1.0,0.3125,non
29610,29609,0.8726,0.0,0.0,0.0,1.0,1.0,0.0,non
3709,3708,1.6749,0.0,0.0,1.0,1.0,1.0,0.0,non
13874,13873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
31462,31461,6.7903,4.5135,0.0,0.0,1.0,1.0,0.0,non
25450,25449,2.2903,0.8727,0.0,0.0,0.0,1.0,0.2,non
23047,23046,2.7064,0.0,0.0,0.0,1.0,1.0,0.0,non
19613,19612,8.5881,7.1824,0.0,1.0,1.0,1.0,0.0,non
23157,23156,0.8355,0.0,0.0,0.0,1.0,1.0,0.25,non
7563,7562,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
920,919,4.3426,2.3542,0.0,0.0,1.0,1.0,0.0,non
30410,30409,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
7026,7025,0.0,0.0,0.0,0.0,1.0,1.0,1.0,non
13615,13614,0.4767,0.0,0.0,0.0,0.0,1.0,0.3125,non
16328,16327,0.7599,0.0,0.0,0.0,1.0,1.0,0.25,non
31250,31249,4.9712,1.1629,0.0,0.0,1.0,1.0,0.0,non
25059,25058,0.5759,0.0,0.0,0.0,1.0,1.0,0.2,non
5688,5687,2.6445,1.4899,0.0,0.0,1.0,1.0,0.0,non
8911,8910,3.0942,0.0,0.0,0.0,0.0,1.0,0.0,non
1093,1092,3.022,0.0,0.0,0.0,1.0,1.0,0.0,non
35640,35639,2.1182,0.0,0.0,0.0,1.0,1.0,0.0,non
35915,35914,1.7616,0.1526,0.0,0.0,1.0,1.0,0.2,non
24936,24935,1.708,0.0,0.0,0.0,1.0,1.0,0.0,non
5878,5877,0.2816,0.0,0.0,0.0,1.0,1.0,0.0,non
26431,26430,0.2834,0.0,0.0,0.0,1.0,1.0,0.0,non
16564,16563,0.0,0.0,0.0,0.0,1.0,1.0,0.25,non
4214,4213,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
9257,9256,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
26865,26864,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
11686,11685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
24575,24574,2.4165,1.3107,0.0,0.0,1.0,1.0,0.0,non
3652,3651,0.43,0.0,0.0,0.0,1.0,1.0,0.0,non
34849,34848,1.5222,0.0,0.0,0.0,1.0,1.0,0.0,non
32420,32419,0.6934,0.0,0.0,0.0,1.0,1.0,0.0,non
35855,35854,2.7456,0.7956,0.0,0.0,1.0,1.0,0.0,non
29219,29218,0.0,0.0,0.0,0.0,0.0,1.0,0.2,non
36751,36750,3.8921,3.483,0.0,0.0,0.0,1.0,0.0,non
14943,14942,2.8099,0.2728,0.0,0.0,1.0,1.0,0.0,non
8545,8544,1.9365,0.0,0.0,0.0,1.0,1.0,0.3226,non
6290,6288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
12408,12407,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
19043,19042,2.9174,0.0,0.0,0.0,1.0,1.0,0.0,non
7278,7277,4.6334,0.0,0.0,0.0,1.0,1.0,1.0,non
17018,17017,0.0,0.0,0.0,0.0,1.0,1.0,0.303,non
9951,9950,0.1326,0.0,0.0,0.0,0.0,1.0,0.3226,non
34361,34360,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
29734,29733,2.6949,0.0,0.0,0.0,1.0,1.0,0.0,non
37300,37299,21.7221,34.9067,0.0,0.0,1.0,1.0,0.0,non
4263,4262,0.6594,0.0,0.0,0.0,1.0,1.0,0.0,non
2175,2174,0.5883,0.0,0.0,0.0,1.0,1.0,0.0,non
20338,20337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
21607,21606,2.5918,0.0,0.0,0.0,0.0,1.0,0.0,non
6990,6989,1.1316,0.0,0.0,0.0,1.0,1.0,0.3333,non
9832,9831,0.0,0.0,0.0,0.0,0.0,1.0,0.3125,non
32626,32625,0.4316,0.0,0.0,0.0,1.0,1.0,0.0,non
24634,24633,5.4129,2.7707,0.0,0.0,1.0,1.0,0.0,non
13081,13080,0.3071,0.0,0.0,0.0,1.0,1.0,0.3125,non
26007,26006,1.7618,0.0,0.0,0.0,1.0,1.0,0.25,non
16380,16379,1.6446,0.0,0.0,0.0,1.0,1.0,0.0,non
27955,27954,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
10333,10332,2.7344,0.0,0.0,0.0,0.0,1.0,0.0,non
25876,25875,1.6035,0.0,0.0,0.0,0.0,1.0,0.0,non
20387,20386,0.0,0.0,0.0,0.0,1.0,0.5,0.0,non
20232,20231,1.6359,0.0,0.0,0.0,0.0,1.0,0.25,non
30350,30349,2.7893,0.5561,0.0,0.0,1.0,1.0,0.0,non
14918,14917,0.0634,0.0,0.0,0.0,0.0,1.0,0.6667,non
9334,9333,18.3737,23.4894,0.0,0.0,1.0,1.0,1.0,non
36321,36320,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
5971,5970,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
9075,9074,0.6407,0.0,0.0,0.0,0.0,1.0,0.0,non
17716,17715,2.8936,0.8822,0.0,0.0,1.0,1.0,0.6667,non
3868,3867,6.5443,2.6078,0.0,1.0,1.0,1.0,0.0,non
23043,23042,0.2448,0.0,0.0,0.0,1.0,1.0,0.2,non
34426,34425,10.4615,5.7921,0.0,0.0,1.0,1.0,0.0,non
13665,13664,0.1326,0.0,0.0,0.0,1.0,1.0,0.3125,non
7858,7857,0.3244,0.0,0.0,0.0,1.0,1.0,0.0,non
19058,19057,0.0,0.0,0.0,0.0,1.0,1.0,0.25,non
13262,13261,0.0,0.0,0.0,0.0,1.0,1.0,0.3125,non
18640,18639,1.0673,0.0,0.0,0.0,1.0,1.0,0.303,non
34640,34639,1.9953,0.0,0.0,0.0,1.0,1.0,0.0,non
2750,2749,2.2671,0.0,0.0,1.0,0.0,1.0,0.0,non
8666,8665,3.2215,0.0,0.0,0.0,0.0,1.0,0.3226,non
27863,27862,7.4353,5.5538,0.0,0.0,1.0,1.0,0.0,non
19209,19208,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
29254,29253,0.7148,0.0,0.0,0.0,0.0,1.0,0.303,non
33745,33744,0.5018,0.0,0.0,0.0,1.0,1.0,0.2222,non
20395,20394,1.8375,0.0,0.0,0.0,1.0,1.0,0.0,non
28286,28285,0.8521,0.0,0.0,0.0,1.0,1.0,0.2,non
31216,31215,7.8053,4.4451,0.0,0.0,1.0,1.0,0.0,non
25104,25103,2.2251,0.4799,0.0,0.0,1.0,1.0,0.2,non
24846,24845,1.7603,0.6776,0.0,0.0,1.0,1.0,0.0,non
32848,32847,1.45,0.0,0.0,0.0,1.0,1.0,0.2,non
8843,8842,1.8626,0.0,0.0,0.0,0.0,1.0,0.0,non
12530,12529,3.6461,0.6472,0.0,0.0,1.0,1.0,0.0,non
27625,27624,6.6599,5.3861,0.0,0.0,1.0,1.0,0.0,non
32980,32979,0.8529,0.0,0.0,0.0,1.0,1.0,0.3704,non
18039,18038,0.9503,0.0,0.0,0.0,0.0,1.0,0.0,non
25037,25036,0.8317,0.428,0.0,0.0,1.0,1.0,0.0,non
32078,32077,13.6156,14.2701,0.0,0.0,1.0,1.0,0.0,non
7478,7477,5.2831,0.0,0.0,0.0,0.0,1.0,0.0,non
21016,21015,1.6565,0.5082,0.0,0.0,1.0,1.0,0.0,non
9565,9564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
31509,31508,3.4047,0.6452,0.0,0.0,1.0,1.0,0.0,non
6146,6145,1.1751,0.0,0.0,0.0,1.0,1.0,0.3333,non
19299,19298,1.1944,0.0,0.0,0.0,1.0,1.0,0.0,non
36276,36275,1.4166,0.0,0.0,0.0,1.0,1.0,0.0,non
11986,11985,0.5253,0.0,0.0,0.0,1.0,1.0,0.0,non
18181,18180,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
466,465,2.1024,0.0,0.0,0.0,1.0,1.0,0.0,non
17418,17417,0.9847,0.0,0.0,0.0,1.0,1.0,0.0,non
7838,7837,2.1425,0.0,0.0,0.0,1.0,1.0,0.0,non
31821,31820,5.2298,1.8695,0.0,0.0,1.0,1.0,0.0,non
23888,23887,10.8119,15.3235,0.0,0.0,1.0,1.0,0.0,non
13791,13790,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
272,271,0.4641,0.0,0.0,0.0,0.0,1.0,0.0,non
23251,23250,0.4595,0.0,0.0,0.0,1.0,1.0,0.0,non
13776,13775,0.713,0.0,0.0,0.0,0.0,1.0,0.0,non
17467,17466,0.0,0.0,0.0,1.0,1.0,1.0,0.0,non
18247,18246,0.0,0.0,0.0,0.0,1.0,1.0,0.303,non
15186,15185,4.0614,0.48,0.0,0.0,0.0,1.0,0.6667,non
12274,12273,1.1147,0.624,0.0,0.0,1.0,1.0,1.0,non
37231,37230,0.7294,0.0,0.0,0.0,0.0,1.0,0.0,non
15225,15224,1.0319,0.0,0.0,0.0,1.0,1.0,0.3125,non
8671,8670,1.094,0.0,0.0,0.0,0.0,1.0,0.0,non
18101,18100,1.322,0.0,0.0,0.0,1.0,1.0,0.0,non
33475,33474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
200,199,0.8545,0.0,0.0,0.0,1.0,1.0,0.0,non
11700,11699,0.429,0.0,0.0,0.0,0.0,1.0,0.3125,non
29748,29747,6.5872,2.7519,0.0,0.0,1.0,1.0,0.2,non
10086,10085,1.1744,0.0,0.0,0.0,1.0,1.0,0.3226,non
7519,7518,2.7492,0.7308,0.0,0.0,1.0,1.0,0.0,non
11954,11953,0.0,0.0,0.0,0.0,0.0,1.0,0.3125,non
8255,8254,4.5787,0.8197,0.0,0.0,1.0,1.0,1.0,non
6966,6965,2.1694,0.0,0.0,0.0,1.0,1.0,0.3333,non
24744,24743,0.4986,0.0,0.0,0.0,0.0,1.0,0.0,non
8974,8973,0.3135,0.0,0.0,0.0,1.0,1.0,0.0,non
14153,14152,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
8988,8987,0.9082,0.0,0.0,0.0,1.0,1.0,0.0,non
6431,6430,2.5173,0.6608,0.0,0.0,1.0,1.0,0.3333,non
4015,4014,0.2572,0.0,0.0,0.0,1.0,1.0,0.0,non
9502,9501,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
14506,14505,1.8036,0.0,0.0,0.0,1.0,1.0,0.3125,non
35798,35797,0.1303,0.0,0.0,0.0,1.0,1.0,0.0,non
5508,5507,0.2006,0.0,0.0,0.0,1.0,1.0,0.3846,non
25232,25231,0.1682,0.0,0.0,1.0,1.0,1.0,0.0,non
23423,23422,1.1276,0.0,0.0,0.0,1.0,1.0,0.0,non
19196,19195,6.6417,3.4047,0.0,0.0,1.0,1.0,0.0,non
29345,29344,0.7817,0.0,0.0,0.0,1.0,1.0,0.0,non
12247,12246,0.7335,0.0,0.0,0.0,1.0,1.0,0.0,non
10627,10626,1.4008,0.1196,0.0,0.0,1.0,1.0,0.0,non
22891,22890,5.8743,3.5875,0.0,0.0,1.0,1.0,0.0,non
18624,18623,3.2299,0.0,0.0,0.0,1.0,1.0,0.0,non
1708,1707,0.3437,0.508,0.0,0.0,0.0,1.0,0.0,non
128,127,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
10884,10883,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
30092,30091,0.3675,0.0,0.0,0.0,0.0,1.0,0.0,non
8846,8845,1.2406,0.0,0.0,0.0,1.0,1.0,0.3125,non
37612,37611,0.4839,0.0,0.0,0.0,1.0,1.0,1.0,non
33865,33864,0.123,0.0,0.0,0.0,1.0,1.0,0.0,non
27840,27839,1.4925,0.0,0.0,0.0,0.0,1.0,0.2,non
24764,24763,1.6876,0.936,0.0,0.0,1.0,1.0,0.2,non
23877,23876,1.0608,0.0,0.0,0.0,1.0,1.0,0.0,non
35850,35849,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
37300,37299,21.7221,34.9067,0.0,0.0,1.0,1.0,0.0,non
13326,13325,0.5581,0.0,0.0,0.0,1.0,1.0,0.0,non
119,118,2.5828,0.0,0.0,0.0,1.0,1.0,0.0,non
10131,10130,0.4129,0.0,0.0,0.0,1.0,1.0,0.3226,non
17845,17844,0.6674,0.0,0.0,0.0,1.0,1.0,0.3125,non
26388,26387,0.4974,0.0,0.0,0.0,0.0,1.0,0.0,non
16068,16067,0.7088,0.0,0.0,0.0,1.0,1.0,0.0,non
29848,29847,1.2307,0.59,0.0,0.0,1.0,1.0,0.0,non
822,821,6.6867,2.3801,0.0,1.0,0.0,1.0,0.0,non
2596,2595,1.4191,0.0,0.0,0.0,0.0,1.0,0.0,non
9170,9169,0.248,0.0,0.0,0.0,1.0,1.0,0.3226,non
19977,19976,1.1736,0.0,0.0,0.0,1.0,1.0,0.0,non
938,937,0.8238,0.0,0.0,0.0,0.0,1.0,0.0,non
34878,34877,0.9935,0.0,0.0,0.0,1.0,1.0,0.0,non
24793,24792,3.6287,1.1191,0.0,0.0,1.0,1.0,0.0,non
19242,19241,0.2934,0.0,0.0,0.0,0.0,1.0,0.6667,non
9095,9094,0.2594,0.0,0.0,0.0,1.0,1.0,0.3226,non
20383,20382,0.8741,0.0,0.0,0.0,0.0,1.0,0.0,non
22248,22247,2.9735,2.1375,0.0,0.0,1.0,1.0,0.0,non
26194,26193,0.1194,0.0,0.0,0.0,1.0,1.0,0.0,non
21792,21791,3.0418,0.5962,0.0,0.0,1.0,1.0,0.303,non
11544,11543,1.57,0.0,0.0,0.0,1.0,1.0,0.0,non
32692,32691,3.1066,0.6372,0.0,0.0,1.0,1.0,0.25,non
34868,34867,3.257,0.0,0.0,0.0,1.0,1.0,0.0,non
37596,37595,4.3532,2.0619,0.0,0.0,1.0,1.0,0.0,non
33564,33563,0.475,0.0,0.0,0.0,1.0,1.0,0.0,non
37463,37462,2.4968,0.0,0.0,0.0,1.0,1.0,0.0,non
15579,15578,0.3029,0.0,0.0,0.0,1.0,1.0,0.0,non
30998,30997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
15506,15505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
6408,6407,0.7672,0.0,0.0,0.0,0.0,1.0,0.0,non
30830,30829,4.0359,1.5729,0.0,0.0,1.0,1.0,0.0,non
3458,3457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
31766,31765,27.4218,31.9643,0.0,0.0,1.0,1.0,0.0,non
35987,35986,0.2328,0.0,0.0,0.0,1.0,1.0,0.0,non
1604,1603,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
8295,8294,2.5646,0.0,0.0,0.0,1.0,1.0,0.3226,non
4227,4226,0.9228,0.0,0.0,1.0,0.0,1.0,0.0,non
28553,28552,2.0036,0.0,0.0,0.0,1.0,1.0,0.0,non
26062,26061,1.5086,0.5067,0.0,0.0,1.0,1.0,0.0,non
1302,1301,0.4482,0.0,0.0,0.0,0.0,1.0,0.0,non
29725,29724,1.0866,0.0,0.0,0.0,1.0,1.0,0.0,non
11099,11098,0.6856,0.0,0.0,0.0,0.0,1.0,0.3125,non
6465,6464,0.3414,0.0,0.0,0.0,1.0,1.0,0.6667,non
34213,34212,2.0685,0.7566,0.0,0.0,1.0,1.0,0.0,non
8011,8010,0.3217,0.5101,0.0,0.0,0.0,1.0,0.0,non
36951,36950,3.7969,0.2679,0.0,0.0,1.0,1.0,0.0,non
12430,12429,0.5474,0.0,0.0,0.0,0.0,1.0,0.0,non
31989,31988,1.2349,0.0,0.0,0.0,1.0,1.0,0.0,non
26582,26581,0.9178,0.0,0.0,0.0,0.0,1.0,0.0,non
6681,6680,0.6051,0.0,0.0,0.0,1.0,1.0,0.0,non
35687,35686,1.0474,0.0,0.0,0.0,1.0,1.0,0.0,non
15709,15708,0.1706,0.0,0.0,0.0,0.0,1.0,0.0,non
24040,24039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
35592,35591,0.3461,0.0,0.0,0.0,1.0,1.0,0.0,non
15044,15043,0.276,0.0,0.0,0.0,1.0,1.0,0.3226,non
37640,37639,0.1246,0.0,0.0,0.0,0.0,1.0,0.0,non
35603,35602,1.4986,0.0,0.0,0.0,1.0,1.0,0.2,non
31053,31052,0.92,0.0,0.0,0.0,1.0,1.0,0.0,non
33624,33623,4.7476,1.7147,0.0,0.0,1.0,1.0,0.2,non
11145,11144,0.2605,0.0,0.0,0.0,1.0,1.0,0.125,non
15010,15009,0.1652,0.0,0.0,0.0,0.0,1.0,0.0,non
27630,27629,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
18283,18282,0.0,0.0,0.0,0.0,1.0,1.0,0.5882,non
12580,12579,0.97,0.6008,0.0,0.0,1.0,1.0,0.3125,non
8527,8526,0.2725,0.0,0.0,0.0,1.0,1.0,0.0,non
11906,11905,1.1346,0.0,0.0,0.0,1.0,1.0,0.3226,non
22044,22043,0.5973,0.0,0.0,0.0,0.0,1.0,0.303,non
4188,4187,0.3464,0.0,0.0,0.0,1.0,1.0,0.0,non
726,725,1.591,0.0,0.0,0.0,0.0,1.0,0.0,non
10366,10365,1.272,0.0,0.0,0.0,1.0,1.0,0.0,non
37289,37288,0.0,0.0,0.0,1.0,1.0,1.0,0.0,non
35832,35831,0.3135,0.0,0.0,0.0,1.0,1.0,0.0,non
14431,14430,0.6349,0.0,0.0,0.0,0.0,1.0,0.0,non
33243,33242,0.224,0.0,0.0,0.0,1.0,1.0,0.0,non
37348,37347,1.2862,0.3291,0.0,0.0,1.0,1.0,0.0,non
36710,36709,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
22117,22116,4.7346,6.8726,0.0,0.0,1.0,1.0,0.0,non
3121,3120,1.2492,0.0,0.0,1.0,0.0,1.0,0.0,non
26549,26548,1.3691,0.4075,0.0,0.0,1.0,1.0,0.2,non
36990,36989,1.9586,0.0,0.0,0.0,1.0,1.0,1.0,non
17907,17906,0.4812,0.0,0.0,0.0,1.0,1.0,0.0,non
29347,29346,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
10510,10509,0.3828,0.0,0.0,0.0,1.0,1.0,1.0,non
15630,15629,0.0,0.0,0.0,0.0,1.0,1.0,0.303,non
20247,20246,1.9421,0.0,0.0,0.0,1.0,1.0,0.0,non
10442,10441,0.9323,0.0,0.0,0.0,1.0,1.0,0.0,non
16319,16318,0.3109,0.0,0.0,0.0,1.0,1.0,0.25,non
13442,13441,2.5218,0.7472,0.0,0.0,1.0,1.0,0.0,non
25186,25185,3.0299,1.3144,0.0,0.0,1.0,1.0,0.2,non
14904,14903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
9167,9166,1.2364,0.0,0.0,0.0,1.0,1.0,0.0,non
12630,12629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
7112,7111,0.0,0.0,0.0,0.0,1.0,1.0,0.3846,non
31875,31874,3.8507,2.1248,0.0,0.0,1.0,1.0,0.0,non
22232,22231,2.3807,0.7393,0.0,0.0,1.0,1.0,0.0,non
32709,32708,0.0,0.0,0.0,0.0,1.0,1.0,0.2,non
4661,4660,1.7265,0.0,0.0,1.0,0.0,1.0,0.3333,non
22557,22556,0.9713,0.0,0.0,0.0,1.0,1.0,0.2,non
21540,21539,0.1239,0.0,0.0,0.0,1.0,1.0,0.0,non
11961,11960,4.4013,0.0,0.0,0.0,1.0,1.0,0.0,non
1906,1905,0.9894,0.0,0.0,0.0,0.0,1.0,0.0,non
3720,3719,0.0,0.0,0.0,0.0,0.0,1.0,0.0,non
3812,3811,14.1189,6.5345,0.0,0.0,1.0,1.0,1.0,non
33839,33838,3.535,2.0262,0.0,1.0,1.0,1.0,0.0,non
6475,6474,12.5852,17.9323,0.0,0.0,1.0,1.0,0.0,non
25575,25574,0.0,0.0,0.0,0.0,0.0,1.0,0.2,non
37569,37568,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
37575,37574,0.1297,0.0,0.0,0.0,0.0,1.0,0.0,non
2171,2170,3.9924,2.0384,0.0,0.0,0.0,1.0,0.0,non
16167,16166,1.2839,0.0,0.0,0.0,1.0,1.0,0.0,non
21625,21624,0.5317,0.0,0.0,0.0,1.0,1.0,0.303,non
25169,25168,1.1238,1.3483,0.0,0.0,1.0,1.0,0.0,non
9848,9847,0.1809,0.0,0.0,0.0,1.0,1.0,0.0,non
17450,17449,0.377,0.0,0.0,0.0,1.0,1.0,0.303,non
2679,2678,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
9525,9524,1.9386,0.0,0.0,0.0,1.0,1.0,0.3226,non
5751,5750,1.4362,0.775,0.0,0.0,1.0,1.0,0.3333,non
30012,30011,0.0,0.0,0.0,0.0,1.0,1.0,0.0,non
